v1	geneId	geneSymbol	DSI	DPI	diseaseId	diseaseName	diseaseType	diseaseClass	diseaseSemanticType	score	EI	YearInitial	YearFinal	NofPmids	NofSnps	source
val	462	SERPINC1	0.507	0.769	C2937358	CerebralHemorrhage	phenotype	C23;C10;C14	PathologicFunction	0.30	1	1983	1983	1	0	CTD_human
val	462	SERPINC1	0.507	0.769	C3658294	HereditaryAntithrombinDeficiency	disease	C16;C15	DiseaseorSyndrome	0.34	1	1984	2019	1	0	CTD_human
val	463	ZFHX3	0.621	0.654	C0004238	AtrialFibrillation	disease	C23;C14	DiseaseorSyndrome	0.50	0.966	2009	2019	5	7	CTD_human
val	463	ZFHX3	0.621	0.654	C0028754	Obesity	disease	C23;C18	DiseaseorSyndrome	0.30	1	2018	2018	1	0	CTD_human
val	463	ZFHX3	0.621	0.654	C0033578	ProstaticNeoplasms	group	C04;C12	NeoplasticProcess	0.33	1	2005	2018	3	0	CTD_human
val	463	ZFHX3	0.621	0.654	C0038454	Cerebrovascularaccident	group	C10;C14	DiseaseorSyndrome	0.48	1	2012	2019	1	3	CTD_human
val	463	ZFHX3	0.621	0.654	C0235480	Paroxysmalatrialfibrillation	disease	C23;C14	DiseaseorSyndrome	0.31	1	2009	2018	5	0	CTD_human
val	463	ZFHX3	0.621	0.654	C0376358	Malignantneoplasmofprostate	disease	C04;C12	NeoplasticProcess	0.47	1	2005	2019	3	0	CTD_human
val	463	ZFHX3	0.621	0.654	C0751956	AcuteCerebrovascularAccidents	disease	C10;C14	DiseaseorSyndrome	0.30	1	2018	2018	1	0	CTD_human
val	463	ZFHX3	0.621	0.654	C2585653	Persistentatrialfibrillation	phenotype	C23;C14	PathologicFunction	0.30	1	2009	2018	5	0	CTD_human
val	463	ZFHX3	0.621	0.654	C3468561	familialatrialfibrillation	phenotype	C23;C14	PathologicFunction	0.30	1	2009	2018	5	0	CTD_human
val	465	ATD	0.656	0.731	C4551856	AsphyxiatingThoracicDystrophy1	disease	C16;C17;C05	DiseaseorSyndrome;CongenitalAbnormality	0.30				0	0	GENOMICS_ENGLAND
val	466	ATF1	0.588	0.577	C0032460	PolycysticOvarySyndrome	disease	C04;C13;C19	DiseaseorSyndrome	0.30	1	2011	2011	1	0	CTD_human
val	466	ATF1	0.588	0.577	C0206651	ClearCellSarcomaofSoftTissue	disease	C04	NeoplasticProcess	0.40	0.977	1993	2019	1	0	ORPHANET
val	466	ATF1	0.588	0.577	C1136382	SclerocysticOvaries	disease	C04;C13;C19	DiseaseorSyndrome	0.30	1	2011	2011	1	0	CTD_human
val	467	ATF3	0.494	0.885	C0002152	AlloxanDiabetes	disease	C18;C19	ExperimentalModelofDisease	0.30	1	2005	2005	1	0	CTD_human
val	467	ATF3	0.494	0.885	C0007131	Non-SmallCellLungCarcinoma	disease	C04;C08	NeoplasticProcess	0.32	1	2007	2016	1	0	CTD_human
val	467	ATF3	0.494	0.885	C0011570	MentalDepression	disease	F01	MentalorBehavioralDysfunction	0.31	1	2008	2018	1	0	PSYGENET
val	467	ATF3	0.494	0.885	C0011581	Depressivedisorder	disease	F03	MentalorBehavioralDysfunction	0.31	1	2008	2018	1	0	PSYGENET
val	467	ATF3	0.494	0.885	C0011853	DiabetesMellitus,Experimental	disease	C18;C19	ExperimentalModelofDisease	0.30	1	2005	2005	1	0	CTD_human
val	467	ATF3	0.494	0.885	C0011860	DiabetesMellitus,Non-Insulin-Dependent	disease	C18;C19	DiseaseorSyndrome	0.34	1	2005	2017	1	0	CTD_human
val	467	ATF3	0.494	0.885	C0021400	Influenza	disease	C01;C08	DiseaseorSyndrome	0.31	1	2007	2013	1	0	CTD_human
val	467	ATF3	0.494	0.885	C0023893	LiverCirrhosis,Experimental	disease	C23;C06	ExperimentalModelofDisease	0.30	1	2014	2014	1	0	CTD_human
val	467	ATF3	0.494	0.885	C0023903	Liverneoplasms	group	C06;C04	NeoplasticProcess	0.30	1	2010	2010	1	0	CTD_human
val	467	ATF3	0.494	0.885	C0027765	nervoussystemdisorder	group	C10	DiseaseorSyndrome	0.30	1	2008	2008	2	0	CTD_human
val	467	ATF3	0.494	0.885	C0033141	Cardiomyopathies,Primary	group	C14	DiseaseorSyndrome	0.30	1	2014	2014	1	0	CTD_human
val	467	ATF3	0.494	0.885	C0033578	ProstaticNeoplasms	group	C04;C12	NeoplasticProcess	0.31	1	2006	2008	1	0	CTD_human
val	467	ATF3	0.494	0.885	C0036529	MyocardialDiseases,Secondary	group	C14	DiseaseorSyndrome	0.30	1	2014	2014	1	0	CTD_human
val	467	ATF3	0.494	0.885	C0038433	StreptozotocinDiabetes	disease	C18;C19	ExperimentalModelofDisease	0.30	1	2005	2005	1	0	CTD_human
val	467	ATF3	0.494	0.885	C0238281	MiddleCerebralArterySyndrome	phenotype	C23;C10;C14	DiseaseorSyndrome	0.30	1	2002	2002	1	0	CTD_human
val	467	ATF3	0.494	0.885	C0345904	Malignantneoplasmofliver	disease	C06;C04	NeoplasticProcess	0.31	1	2010	2019	1	0	CTD_human
val	467	ATF3	0.494	0.885	C0376358	Malignantneoplasmofprostate	disease	C04;C12	NeoplasticProcess	0.35	1	2006	2016	1	0	CTD_human
val	467	ATF3	0.494	0.885	C0740376	MiddleCerebralArteryThrombosis	disease	C23;C10;C14	DiseaseorSyndrome	0.30	1	2002	2002	1	0	CTD_human
val	467	ATF3	0.494	0.885	C0740391	MiddleCerebralArteryOcclusion	disease	C23;C10;C14	AcquiredAbnormality	0.31	1	2002	2010	1	0	CTD_human
val	467	ATF3	0.494	0.885	C0740392	Infarction,MiddleCerebralArtery	disease	C23;C10;C14	DiseaseorSyndrome	0.30	1	2002	2002	1	0	CTD_human
val	467	ATF3	0.494	0.885	C0751845	MiddleCerebralArteryEmbolus	phenotype	C23;C10;C14	DiseaseorSyndrome	0.30	1	2002	2002	1	0	CTD_human
val	467	ATF3	0.494	0.885	C0751846	LeftMiddleCerebralArteryInfarction	phenotype	C23;C10;C14	DiseaseorSyndrome	0.30	1	2002	2002	1	0	CTD_human
val	467	ATF3	0.494	0.885	C0751847	EmbolicInfarction,MiddleCerebralArtery	phenotype	C23;C10;C14	DiseaseorSyndrome	0.30	1	2002	2002	1	0	CTD_human
val	467	ATF3	0.494	0.885	C0751848	ThromboticInfarction,MiddleCerebralArtery	phenotype	C23;C10;C14	DiseaseorSyndrome	0.30	1	2002	2002	1	0	CTD_human
val	467	ATF3	0.494	0.885	C0751849	RightMiddleCerebralArteryInfarction	phenotype	C23;C10;C14	DiseaseorSyndrome	0.30	1	2002	2002	1	0	CTD_human
val	467	ATF3	0.494	0.885	C0848558	Hypospadias	disease	C16;C13;C12	CongenitalAbnormality	0.37	1	2005	2018	1	0	CTD_human
val	467	ATF3	0.494	0.885	C0878544	Cardiomyopathies	group	C14	DiseaseorSyndrome	0.32	1	2014	2018	1	0	CTD_human
val	467	ATF3	0.494	0.885	C0919267	ovarianneoplasm	disease	C04;C13;C19	NeoplasticProcess	0.30	1	2005	2005	1	0	CTD_human
val	467	ATF3	0.494	0.885	C1140680	Malignantneoplasmofovary	disease	C04;C13;C19	NeoplasticProcess	0.30	1	2005	2005	1	0	CTD_human
val	467	ATF3	0.494	0.885	C4721453	PeripheralNervousSystemDiseases	group	C10	DiseaseorSyndrome	0.30	1	2007	2007	1	0	CTD_human
val	468	ATF4	0.507	0.769	C0003129	Anoxemia	phenotype	C23	SignorSymptom	0.30	1	2004	2004	1	0	CTD_human
val	468	ATF4	0.507	0.769	C0003130	Anoxia	phenotype	C23	PathologicFunction	0.30	1	2004	2004	1	0	CTD_human
val	468	ATF4	0.507	0.769	C0005586	BipolarDisorder	disease	F03	MentalorBehavioralDysfunction	0.31	1	2007	2008	2	0	PSYGENET
val	468	ATF4	0.507	0.769	C0011570	MentalDepression	disease	F01	MentalorBehavioralDysfunction	0.30	1	2008	2008	1	0	PSYGENET
val	468	ATF4	0.507	0.769	C0011581	Depressivedisorder	disease	F03	MentalorBehavioralDysfunction	0.30	1	2008	2008	1	0	PSYGENET
val	468	ATF4	0.507	0.769	C0015695	FattyLiver	disease	C06	DiseaseorSyndrome	0.33	1	2016	2019	1	0	CTD_human
val	468	ATF4	0.507	0.769	C0021367	MammaryDuctalCarcinoma	disease	C04;C17	NeoplasticProcess	0.30	1	2004	2004	1	0	CTD_human
val	468	ATF4	0.507	0.769	C0027540	Necrosis	phenotype	C23	OrganorTissueFunction	0.30	1	2004	2004	1	0	CTD_human
val	468	ATF4	0.507	0.769	C0036341	Schizophrenia	disease	F03	MentalorBehavioralDysfunction	0.32	1	2008	2020	1	0	PSYGENET
val	468	ATF4	0.507	0.769	C0242184	Hypoxia	phenotype	C23	PathologicFunction	0.30	1	2004	2004	1	0	CTD_human
val	468	ATF4	0.507	0.769	C0700292	Hypoxemia	phenotype	C23	Finding	0.30	1	2004	2004	1	0	CTD_human
val	468	ATF4	0.507	0.769	C1134719	InvasiveDuctalBreastCarcinoma	disease	C04;C17	NeoplasticProcess	0.30	1	2004	2004	1	0	CTD_human
val	468	ATF4	0.507	0.769	C2711227	Steatohepatitis	disease	C06	DiseaseorSyndrome	0.34	1	2016	2020	1	0	CTD_human
val	471	ATIC	0.576	0.731	C0001787	Osteoporosis,Age-Related	disease	C18;C05	DiseaseorSyndrome	0.30	1	2008	2008	1	0	CTD_human
val	471	ATIC	0.576	0.731	C0003873	RheumatoidArthritis	disease	C17;C05;C20	DiseaseorSyndrome	0.34	1	2004	2016	1	0	CTD_human
val	471	ATIC	0.576	0.731	C0013221	Drugtoxicity	group	C25	InjuryorPoisoning	0.30	1	2006	2006	1	0	CTD_human
val	471	ATIC	0.576	0.731	C0029456	Osteoporosis	disease	C18;C05	DiseaseorSyndrome	0.30	1	2008	2008	1	0	CTD_human
val	471	ATIC	0.576	0.731	C0029459	Osteoporosis,Senile	disease	C18;C05	DiseaseorSyndrome	0.30	1	2008	2008	1	0	CTD_human
val	471	ATIC	0.576	0.731	C0041755	Adversereactiontodrug	group	C25	PathologicFunction	0.30	1	2006	2006	1	0	CTD_human
val	471	ATIC	0.576	0.731	C0155003	Blindness,Transient	phenotype	C23;C11;C10	PathologicFunction	0.30	1	2004	2004	1	0	CTD_human
val	471	ATIC	0.576	0.731	C0221473	Blindness,Hysterical	phenotype	C23;C11;C10	MentalorBehavioralDysfunction	0.30	1	2004	2004	1	0	CTD_human
val	471	ATIC	0.576	0.731	C0271215	Blindness,Legal	disease	C23;C11;C10	DiseaseorSyndrome	0.30	1	2004	2004	1	0	CTD_human
val	471	ATIC	0.576	0.731	C0339730	Blindness,Acquired	disease	C23;C11;C10	DiseaseorSyndrome	0.30	1	2004	2004	1	0	CTD_human
val	471	ATIC	0.576	0.731	C0376288	Amaurosis	disease	C23;C11;C10	DiseaseorSyndrome	0.30	1	2004	2004	1	0	CTD_human
val	471	ATIC	0.576	0.731	C0456909	Blindness	phenotype	C23;C11;C10	DiseaseorSyndrome	0.30	1	2004	2004	1	0	CTD_human
val	471	ATIC	0.576	0.731	C0750958	Blindness,Monocular	disease	C23;C11;C10	DiseaseorSyndrome	0.30	1	2004	2004	1	0	CTD_human
val	471	ATIC	0.576	0.731	C0751406	Post-TraumaticOsteoporosis	disease	C18;C05	DiseaseorSyndrome	0.30	1	2008	2008	1	0	CTD_human
val	471	ATIC	0.576	0.731	C1837530	AICARTransformylaseInosineMonophosphateCyclohydrolaseDeficiency	disease	C23;C16;C10;F03;F01	DiseaseorSyndrome	0.70	1	2004	2004	1	1	CTD_human;GENOMICS_ENGLAND;ORPHANET;UNIPROT
val	471	ATIC	0.576	0.731	C1879328	BlindnessbotheyesNOS(disorder)	phenotype	C23;C11;C10	DiseaseorSyndrome	0.30	1	2004	2004	1	0	CTD_human
val	471	ATIC	0.576	0.731	C3714756	IntellectualDisability	group	C23;C10;F03;F01	MentalorBehavioralDysfunction	0.30	1	2016	2016	1	0	GENOMICS_ENGLAND
val	472	ATM	0.374	0.885	C0004135	AtaxiaTelangiectasia	disease	C16;C18;C20;C10;C14	DiseaseorSyndrome	1.00	0.982	1953	2020	37	414	CTD_human;GENOMICS_ENGLAND;UNIPROT
val	472	ATM	0.374	0.885	C0005684	Malignantneoplasmofurinarybladder	disease	C04;C13;C12	NeoplasticProcess	0.69	1	2008	2017	1	1	CGI;CTD_human
val	472	ATM	0.374	0.885	C0005695	BladderNeoplasm	disease	C04;C13;C12	NeoplasticProcess	0.58	1	2008	2017	1	0	CGI;CTD_human
val	472	ATM	0.374	0.885	C0006142	Malignantneoplasmofbreast	disease	C04;C17	NeoplasticProcess	0.70	0.932	1996	2020	1	22	CTD_human;GENOMICS_ENGLAND
val	472	ATM	0.374	0.885	C0006826	MalignantNeoplasms	group	C04	NeoplasticProcess	0.40	0.959	1995	2020	1	0	CTD_human
val	472	ATM	0.374	0.885	C0007112	Adenocarcinomaofprostate	disease	C04;C12	NeoplasticProcess	0.30				0	0	CGI
val	472	ATM	0.374	0.885	C0007137	Squamouscellcarcinoma	disease	C04	NeoplasticProcess	0.40	1	2004	2017	1	0	CTD_human
val	472	ATM	0.374	0.885	C0007193	Cardiomyopathy,Dilated	group	C14	DiseaseorSyndrome	0.30	1	2013	2013	1	0	CTD_human
val	472	ATM	0.374	0.885	C0009405	HereditaryNonpolyposisColorectalNeoplasms	group	C16;C06;C04;C18	NeoplasticProcess	0.30	1	2012	2017	6	0	CLINGEN
val	472	ATM	0.374	0.885	C0010606	AdenoidCysticCarcinoma	disease	C04	NeoplasticProcess	0.31	1	2013	2018	1	0	CTD_human
val	472	ATM	0.374	0.885	C0013421	Dystonia	phenotype	C23;C10	SignorSymptom	0.42	0.5	2012	2015	0	0	GENOMICS_ENGLAND
val	472	ATM	0.374	0.885	C0016059	Fibrosis	phenotype	C23	PathologicFunction	0.30	1	2013	2013	1	0	CTD_human
val	472	ATM	0.374	0.885	C0017638	Glioma	disease	C04	NeoplasticProcess	0.60	0.938	2001	2019	1	0	CGI;GENOMICS_ENGLAND
val	472	ATM	0.374	0.885	C0021051	ImmunologicDeficiencySyndromes	group	C20	DiseaseorSyndrome	0.42	1	2001	2016	1	1	GENOMICS_ENGLAND
val	472	ATM	0.374	0.885	C0023418	leukemia	disease	C04	NeoplasticProcess	0.90	1	1998	2018	1	0	CGI;GENOMICS_ENGLAND
val	472	ATM	0.374	0.885	C0023434	ChronicLymphocyticLeukemia	disease	C04;C20;C15	NeoplasticProcess	0.70	0.966	1998	2019	2	2	CTD_human;ORPHANET;UNIPROT
val	472	ATM	0.374	0.885	C0024299	Lymphoma	group	C04;C20;C15	NeoplasticProcess	0.90	0.955	1998	2020	1	0	CGI;GENOMICS_ENGLAND
val	472	ATM	0.374	0.885	C0024623	Malignantneoplasmofstomach	disease	C06;C04	NeoplasticProcess	0.60	1	1998	2019	1	0	CGI;CTD_human
val	472	ATM	0.374	0.885	C0025149	Medulloblastoma	disease	C04	NeoplasticProcess	0.51	0.5	2003	2017	1	0	CGI;GENOMICS_ENGLAND
val	472	ATM	0.374	0.885	C0025202	melanoma	disease	C04	NeoplasticProcess	0.50	1	2007	2019	1	2	CTD_human
val	472	ATM	0.374	0.885	C0027051	MyocardialInfarction	disease	C23;C14	DiseaseorSyndrome	0.38	1	1994	2019	1	0	CTD_human
val	472	ATM	0.374	0.885	C0027651	Neoplasms	group	C04	NeoplasticProcess	0.50	0.946	1995	2020	1	2	CTD_human
val	472	ATM	0.374	0.885	C0030297	PancreaticNeoplasm	disease	C06;C04;C19	NeoplasticProcess	0.33	1	2007	2019	2	0	CTD_human
val	472	ATM	0.374	0.885	C0033054	PrenatalExposureDelayedEffects	disease	C13	InjuryorPoisoning	0.30	1	2011	2011	1	0	CTD_human
val	472	ATM	0.374	0.885	C0033578	ProstaticNeoplasms	group	C04;C12	NeoplasticProcess	0.32	1	2004	2018	4	0	CTD_human
val	472	ATM	0.374	0.885	C0036341	Schizophrenia	disease	F03	MentalorBehavioralDysfunction	0.32	1	2008	2013	1	0	PSYGENET
val	472	ATM	0.374	0.885	C0038356	StomachNeoplasms	group	C06;C04	NeoplasticProcess	0.52	1	2001	2015	1	0	CGI;CTD_human
val	472	ATM	0.374	0.885	C0079773	Lymphoma,T-Cell,Cutaneous	disease	C04;C20;C15	NeoplasticProcess	0.30	1	2015	2015	1	0	CTD_human
val	472	ATM	0.374	0.885	C0079774	PeripheralT-CellLymphoma	disease	C04;C20;C15	NeoplasticProcess	0.33	1	2003	2015	1	0	CTD_human
val	472	ATM	0.374	0.885	C0086543	Cataract	disease	C11	AcquiredAbnormality	0.30	1	2006	2006	1	0	CTD_human
val	472	ATM	0.374	0.885	C0086692	BenignNeoplasm	group	C04	NeoplasticProcess	0.30	1	2011	2011	1	0	CTD_human
val	472	ATM	0.374	0.885	C0152013	Adenocarcinomaoflung(disorder)	disease	C04	NeoplasticProcess	0.40	0.9	2009	2019	0	1	UNIPROT
val	472	ATM	0.374	0.885	C0153943	Benignneoplasmofstomach	disease	C06;C04	NeoplasticProcess	0.30				0	0	CGI
val	472	ATM	0.374	0.885	C0154017	Benignneoplasmofbladder	disease	C04;C13;C12	NeoplasticProcess	0.30				0	0	CGI
val	472	ATM	0.374	0.885	C0154060	Carcinomainsituofstomach	disease	C06;C04	NeoplasticProcess	0.30				0	0	CGI
val	472	ATM	0.374	0.885	C0154091	Carcinomainsituofbladder	disease	C04;C13;C12	NeoplasticProcess	0.30				0	0	CGI
val	472	ATM	0.374	0.885	C0242698	VentricularDysfunction,Left	phenotype	C14	PathologicFunction	0.30	1	2013	2013	1	0	CTD_human
val	472	ATM	0.374	0.885	C0278701	GastricAdenocarcinoma	disease	C06;C04	NeoplasticProcess	0.30				0	0	UNIPROT
val	472	ATM	0.374	0.885	C0279702	Conventional(ClearCell)RenalCellCarcinoma	disease	C04;C13;C12	NeoplasticProcess	0.33	1	2013	2018	0	0	UNIPROT
val	472	ATM	0.374	0.885	C0334634	Malignantlymphoma,lymphocytic,intermediatedifferentiation,diffuse	disease	C04;C20;C15	NeoplasticProcess	0.80	1	1999	2017	1	1	CGI;GENOMICS_ENGLAND;UNIPROT
val	472	ATM	0.374	0.885	C0346153	BreastCancer,Familial	disease	C04;C17	NeoplasticProcess	0.40	1	1998	2019	5	0	CLINGEN
val	472	ATM	0.374	0.885	C0346647	Malignantneoplasmofpancreas	disease	C06;C04;C19	NeoplasticProcess	0.40	1	2004	2020	2	0	CTD_human
val	472	ATM	0.374	0.885	C0376358	Malignantneoplasmofprostate	disease	C04;C12	NeoplasticProcess	0.40	0.943	2000	2019	4	0	CTD_human
val	472	ATM	0.374	0.885	C0376407	GranulomatousSlackSkin	disease	C04;C20;C15	NeoplasticProcess	0.30	1	2015	2015	1	0	CTD_human
val	472	ATM	0.374	0.885	C0496905	Neoplasmofuncertainorunknownbehaviorofstomach	disease	C06;C04	NeoplasticProcess	0.30				0	0	CGI
val	472	ATM	0.374	0.885	C0496930	Neoplasmofuncertainorunknownbehaviorofbladder	disease	C04;C13;C12	NeoplasticProcess	0.30				0	0	CGI
val	472	ATM	0.374	0.885	C0524524	Pseudoaphakia	disease	C11	DiseaseorSyndrome	0.30	1	2006	2006	1	0	CTD_human
val	472	ATM	0.374	0.885	C0555202	Malignantlymphoma-lymphocytic,intermediatedifferentiation	disease		NeoplasticProcess	0.30	1	2000	2000	1	0	ORPHANET
val	472	ATM	0.374	0.885	C0598589	Inheritedneuropathies	disease	C10	DiseaseorSyndrome	0.30				0	0	GENOMICS_ENGLAND
val	472	ATM	0.374	0.885	C0678222	BreastCarcinoma	disease	C04;C17	NeoplasticProcess	0.50	0.934	1996	2020	0	3	CTD_human
val	472	ATM	0.374	0.885	C0699791	StomachCarcinoma	disease	C06;C04	NeoplasticProcess	0.40	1	1998	2019	0	0	CGI
val	472	ATM	0.374	0.885	C0699885	Carcinomaofbladder	disease	C04;C13;C12	NeoplasticProcess	0.39	1	2008	2017	0	0	CGI
val	472	ATM	0.374	0.885	C0855095	SmallLymphocyticLymphoma	disease	C04;C20;C15	NeoplasticProcess	0.31	0.5	1999	2014	1	0	ORPHANET
val	472	ATM	0.374	0.885	C1112155	Hereditarynon-polyposiscolorectalcancersyndrome	disease		CongenitalAbnormality	0.30	1	2012	2017	6	0	CLINGEN
val	472	ATM	0.374	0.885	C1257931	MammaryNeoplasms,Human	disease	C04;C17	NeoplasticProcess	0.30				0	0	CTD_human
val	472	ATM	0.374	0.885	C1319315	Adenocarcinomaoflargeintestine	disease	C06;C04	NeoplasticProcess	0.60				0	4	CGI;UNIPROT
val	472	ATM	0.374	0.885	C1333990	HereditaryNonpolyposisColorectalCancer	disease	C16;C06;C04;C18	NeoplasticProcess	0.33	1	2005	2018	6	0	CLINGEN
val	472	ATM	0.374	0.885	C1333991	HereditaryNon-PolyposisColonCancerType2	disease	C16;C04	NeoplasticProcess	0.30	1	2012	2017	6	0	CLINGEN
val	472	ATM	0.374	0.885	C1449563	Cardiomyopathy,FamilialIdiopathic	disease	C14	DiseaseorSyndrome	0.30	1	2013	2013	1	0	CTD_human
val	472	ATM	0.374	0.885	C1458155	MammaryNeoplasms	group	C04;C17	NeoplasticProcess	0.50	0.974	1996	2018	0	0	CTD_human
val	472	ATM	0.374	0.885	C1510497	LensOpacities	phenotype	C11	Finding	0.30	1	2006	2006	1	0	CTD_human
val	472	ATM	0.374	0.885	C1623038	Cirrhosis	disease	C23	DiseaseorSyndrome	0.30	1	2013	2013	1	0	CTD_human
val	472	ATM	0.374	0.885	C1708349	HereditaryDiffuseGastricCancer	disease	C06;C04	NeoplasticProcess	0.30	1	2015	2015	1	0	CTD_human
val	472	ATM	0.374	0.885	C1843542	T-CELLPROLYMPHOCYTICLEUKEMIA,SOMATIC	disease		DiseaseorSyndrome	0.30	1	2009	2009	1	0	GENOMICS_ENGLAND
val	472	ATM	0.374	0.885	C1868683	B-CELLMALIGNANCY,LOW-GRADE	disease		NeoplasticProcess	0.40	1	1998	2015	1	0	ORPHANET
val	472	ATM	0.374	0.885	C1876175	Ataxia-TelangiectasiaVariant	disease	C16;C18;C20;C10;C14	DiseaseorSyndrome	0.40	1	2013	2013	1	1	ORPHANET
val	472	ATM	0.374	0.885	C2239176	Livercarcinoma	disease	C06;C04	NeoplasticProcess	0.37	1	1995	2020	1	0	CTD_human
val	472	ATM	0.374	0.885	C2363142	T-CellProlymphocyticLeukemia	disease	C04;C20;C15	NeoplasticProcess	0.50	1	1997	2018	0	2	CGI
val	472	ATM	0.374	0.885	C2931456	Prostatecancer,familial	disease	C04;C12	NeoplasticProcess	0.30	1	2018	2018	1	0	CTD_human
val	472	ATM	0.374	0.885	C2936783	Colorectalcancer,hereditarynonpolyposis,type1	disease	C16;C06;C04;C18	NeoplasticProcess	0.30	1	2012	2017	6	0	CLINGEN
val	472	ATM	0.374	0.885	C4704874	MammaryCarcinoma,Human	disease	C04;C17	NeoplasticProcess	0.30				0	0	CTD_human
val	472	ATM	0.374	0.885	C4722327	PROSTATECANCER,HEREDITARY,1	disease	C04;C12	NeoplasticProcess	0.30	1	2018	2018	1	0	CTD_human
val	473	RERE	0.526	0.846	C0087031	Juvenile-OnsetStillDisease	disease	C17;C05;C20	DiseaseorSyndrome	0.30	1	2009	2009	1	0	CTD_human
val	473	RERE	0.526	0.846	C1842870	Chromosome1p36DeletionSyndrome	disease	C23;C16	DiseaseorSyndrome	0.31	1	2016	2016	1	0	ORPHANET
val	473	RERE	0.526	0.846	C3495559	Juvenilearthritis	disease	C17;C05;C20	DiseaseorSyndrome	0.30	1	2009	2009	1	0	CTD_human
val	473	RERE	0.526	0.846	C3714758	Juvenilepsoriaticarthritis	disease	C17;C05;C20	DiseaseorSyndrome	0.30	1	2009	2009	1	0	CTD_human
val	473	RERE	0.526	0.846	C4310772	NEURODEVELOPMENTALDISORDERWITHORWITHOUTANOMALIESOFTHEBRAIN,EYE,ORHEART	disease		DiseaseorSyndrome	0.71	1	2015	2018	3	11	CTD_human;GENOMICS_ENGLAND;UNIPROT
val	473	RERE	0.526	0.846	C4552091	Polyarthritis,Juvenile,RheumatoidFactorNegative	disease	C17;C05;C20	DiseaseorSyndrome	0.30	1	2009	2009	1	0	CTD_human
val	473	RERE	0.526	0.846	C4704862	Polyarthritis,Juvenile,RheumatoidFactorPositive	disease	C17;C05;C20	DiseaseorSyndrome	0.30	1	2009	2009	1	0	CTD_human
val	474	ATOH1	0.633	0.5	C0025149	Medulloblastoma	disease	C04	NeoplasticProcess	0.40	1	2007	2019	1	0	CTD_human
val	474	ATOH1	0.633	0.5	C0205833	Medullomyoblastoma	disease	C04	NeoplasticProcess	0.30	1	2008	2008	1	0	CTD_human
val	474	ATOH1	0.633	0.5	C0278510	ChildhoodMedulloblastoma	disease	C04	NeoplasticProcess	0.39	1	2008	2019	1	0	CTD_human
val	474	ATOH1	0.633	0.5	C0278876	AdultMedulloblastoma	disease	C04	NeoplasticProcess	0.39	1	2008	2019	1	0	CTD_human
val	474	ATOH1	0.633	0.5	C0751291	DesmoplasticMedulloblastoma	disease	C04	NeoplasticProcess	0.30	1	2008	2008	1	0	CTD_human
val	474	ATOH1	0.633	0.5	C1275668	Melanoticmedulloblastoma	disease	C04	NeoplasticProcess	0.30	1	2008	2008	1	0	CTD_human
val	474	ATOH1	0.633	0.5	C1879677	AlcoholToxicity	disease		InjuryorPoisoning	0.30	1	2008	2008	1	0	PSYGENET
val	475	ATOX1	0.656	0.5	C0019189	Hepatitis,Chronic	disease	C06	DiseaseorSyndrome	0.30	1	2015	2015	1	0	CTD_human
val	475	ATOX1	0.656	0.5	C0020538	Hypertensivedisease	group	C14	DiseaseorSyndrome	0.30	1	2012	2012	1	0	CTD_human
val	475	ATOX1	0.656	0.5	C0024121	LungNeoplasms	group	C04;C08	NeoplasticProcess	0.30	1	2013	2013	1	0	CTD_human
val	475	ATOX1	0.656	0.5	C0149519	ChronicPersistentHepatitis	disease	C06	DiseaseorSyndrome	0.30	1	2015	2015	1	0	CTD_human
val	475	ATOX1	0.656	0.5	C0242379	Malignantneoplasmoflung	disease	C04;C08	NeoplasticProcess	0.31	1	2013	2013	1	0	CTD_human
val	475	ATOX1	0.656	0.5	C0520463	Chronicactivehepatitis	disease	C06	DiseaseorSyndrome	0.30	1	2015	2015	1	0	CTD_human
val	475	ATOX1	0.656	0.5	C0524611	CryptogenicChronicHepatitis	disease	C06	DiseaseorSyndrome	0.30	1	2015	2015	1	0	CTD_human
val	476	ATP1A1	0.601	0.808	C0001430	Adenoma	group	C04	NeoplasticProcess	0.34	1	2013	2017	2	0	CTD_human
val	476	ATP1A1	0.601	0.808	C0005586	BipolarDisorder	disease	F03	MentalorBehavioralDysfunction	0.30	1	1998	1998	1	0	PSYGENET
val	476	ATP1A1	0.601	0.808	C0017162	Gastroenteritis,Transmissible,ofSwine	disease	C01;C22	DiseaseorSyndrome	0.30	1	2017	2017	1	0	CTD_human
val	476	ATP1A1	0.601	0.808	C0020428	Hyperaldosteronism	disease	C19	DiseaseorSyndrome	0.30	1	2013	2013	1	0	CTD_human
val	476	ATP1A1	0.601	0.808	C0020538	Hypertensivedisease	group	C14	DiseaseorSyndrome	0.56	1	1994	2015	1	0	CTD_human
val	476	ATP1A1	0.601	0.808	C0027051	MyocardialInfarction	disease	C23;C14	DiseaseorSyndrome	0.30	1	2018	2018	1	0	CTD_human
val	476	ATP1A1	0.601	0.808	C0027055	MyocardialReperfusionInjury	phenotype	C23;C14	PathologicFunction	0.30	1	2018	2018	1	0	CTD_human
val	476	ATP1A1	0.601	0.808	C0036572	Seizures	phenotype	C23;C10	SignorSymptom	0.31	1	2018	2020	1	0	GENOMICS_ENGLAND
val	476	ATP1A1	0.601	0.808	C0042594	VestibularDiseases	group	C09	DiseaseorSyndrome	0.30	1	2011	2011	1	0	CTD_human
